FindingCode,Severity,ScopeName,RuleName,Issue,Recommendation,EstimatedMinutesToResolve,ObjectValue,DuplicateObjectNames,DuplicateCount,AnyCount,LogSetting,ProfileGroup,ShadowingRule
MDR,low,Remote Sites,HQorate Wan In,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Remote Sites,Proofpoint Admin Access,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Proofpoint Admin Access,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,Remote Sites,Security-only-WEB,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,Remote Sites,Security-only-WEB,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Security-only-WEB,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Remote Sites,Panorama Public,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Panorama Public,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,VOIP 8x8 Apps,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Remote Sites,VOIP 8x8 Apps,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MSEL,medium,Remote Sites,VOIP 8x8 SSL,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,VOIP 8x8 SSL,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,VOIP 8x8 SSL temp,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Remote Sites,VOIP 8x8 SSL temp,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,VOIP 8x8 SSL temp,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Remote Sites,VOIP 8x8 NTP,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,VOIP 8x8 NTP,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,Restricted Users,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Remote Sites,Restricted Users,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Restricted Users,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,Streaming Media Web Access,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Remote Sites,Streaming Media Web Access,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Streaming Media Web Access,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,Social Media Web Access,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Remote Sites,Social Media Web Access,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Social Media Web Access,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,Common-Web,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Remote Sites,Common-Web,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Common-Web,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,Allowed-Apps,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Remote Sites,Allowed-Apps,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Allowed-Apps,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,Allowed-Apps-Alternate ports,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MDR,low,Remote Sites,Allowed-Apps-Alternate ports,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,high,Remote Sites,Http Alternate ports,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",20,,,0,3,,,
MSEL,medium,Remote Sites,Http Alternate ports,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Http Alternate ports,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,Dropbox Downloading,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Remote Sites,Dropbox Downloading,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Dropbox Downloading,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,Mcleod portal,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Remote Sites,Mcleod portal,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Mcleod portal,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,high,Remote Sites,Missed Apps,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",20,,,0,3,,,
MSEL,medium,Remote Sites,Missed Apps,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Missed Apps,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,high,Remote Sites,Guest Allow,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",20,,,0,3,,,
MSEL,medium,Remote Sites,Guest Allow,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MLF,medium,Remote Sites,Guest Allow,No log forwarding profile configured,Apply the approved Panorama log forwarding profile.,10,,,0,,,,
MDR,low,Remote Sites,Guest Allow,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,Remote Sites,Guest Auth ISE,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,Remote Sites,Guest Auth ISE,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,Remote Sites,Temp MS Teams,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,Remote Sites,Temp MS Teams,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
OPR,high,Eleanor,PLC-to-Rimas,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",20,,,0,3,,,
MSP,high,Eleanor,PLC-to-Rimas,No security profile group or individual security profiles applied,Apply an approved security profile group or the required individual security profiles.,15,,,0,,,,
MDR,low,Eleanor,PLC-to-Rimas,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,Eleanor,Useradmin-to-PLC,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSP,high,Eleanor,Useradmin-to-PLC,No security profile group or individual security profiles applied,Apply an approved security profile group or the required individual security profiles.,15,,,0,,,,
MDR,low,Eleanor,Useradmin-to-PLC,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,GMI Woodstock,YANMAR,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,GMI Woodstock,YANMAR,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
SHADOW_RULE,medium,ToyoCotton_Dallas,XMPP ubeomsgcentral,Rule is shadowed by earlier rule 'Outbound Allow-1',"Review rule order. Consider moving 'XMPP ubeomsgcentral' above 'Outbound Allow-1' if needed, or remove it if redundant.",15,,,0,,,,Outbound Allow-1
MSEL,medium,ToyoCotton_Dallas,Outbound Permit Social Media-1,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MLF,medium,ToyoCotton_Dallas,Outbound Permit Social Media-1,No log forwarding profile configured,Apply the approved Panorama log forwarding profile.,10,,,0,,,,
MDR,low,ToyoCotton_Dallas,Outbound Permit Social Media-1,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
DR,low,ToyoCotton_Dallas,Outbound Permit Streaming Media-1,Rule is disabled,Review whether this disabled rule is still needed or should be removed.,5,,,0,,,,
MSEL,medium,ToyoCotton_Dallas,SMTP from scanner,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,ToyoCotton_Dallas,SMTP from scanner,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,ToyoCotton_Dallas,RA-VPN,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,ToyoCotton_Dallas,RA-VPN,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,ToyoCotton_Dallas,RA-VPN,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
MSEL,medium,ToyoCotton_Dallas,FTP to ewrinc.net,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
OPR,medium,ToyoCotton_Dallas,Google Drive Downloading,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,ToyoCotton_Dallas,Google Drive Downloading,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,ToyoCotton_Dallas,Google Drive Downloading,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,ToyoCotton_Dallas,Allow Access to ICE,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,ToyoCotton_Dallas,Allow Access to ICE,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,ToyoCotton_Dallas,Allow Access to ICE,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,critical,ToyoCotton_Dallas,Outbound Allow-1,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,ToyoCotton_Dallas,Outbound Allow-1,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,ToyoCotton_Dallas,Outbound Allow-1,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,medium,ToyoCotton_Dallas,XMPP ubeomsgcentral,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",15,,,0,2,,,
MSEL,medium,ToyoCotton_Dallas,XMPP ubeomsgcentral,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
OPR,critical,San Antonio - Lone Star,Bailer out,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",30,,,0,4,,,
MSEL,medium,San Antonio - Lone Star,Bailer out,Session-end logging is disabled,Enable log at session end for improved auditability and troubleshooting.,10,,,0,,,,
MDR,low,San Antonio - Lone Star,Bailer out,Rule description is missing,Add a meaningful rule description to improve maintainability.,5,,,0,,,,
OPR,high,San Antonio - Lone Star,PLC-to-Rimas,Overly permissive rule detected,"Restrict source, destination, service, and/or application scope.",20,,,0,3,,,
MSP,high,San Antonio - Lone Star,PLC-to-Rimas,No security profile group or individual security profiles applied,Apply an approved security profile group or the required individual security profiles.,15,,,0,,,,
